id,persistent_id,camera_id,track_id,confidence,frame_id,in_geo_fence,fence_id,fence_name,timestamp,bbox_x,bbox_y,bbox_width,bbox_height
14973,5,CAM001,204,0.8,8540,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:22.554686,311.0,147.0,324.0,333.0
14972,5,CAM001,204,0.8005916476249695,8535,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:21.488054,311.0,143.0,324.0,337.0
14971,5,CAM001,204,0.8373605012893677,8530,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:20.471668,311.0,136.0,329.0,344.0
14970,5,CAM001,204,0.8334025740623474,8525,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:19.476587,312.0,138.0,326.0,342.0
14969,5,CAM001,204,0.8,8520,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:18.601155,319.0,141.0,323.0,339.0
14968,5,CAM001,204,0.861298143863678,8515,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:17.671918,317.0,139.0,325.0,341.0
14967,5,CAM001,204,0.8475720882415771,8510,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:16.582671,312.0,140.0,326.0,340.0
14966,5,CAM001,204,0.836057186126709,8505,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:15.548970,310.0,135.0,330.0,345.0
14965,5,CAM001,203,0.8,8485,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:12.189431,268.0,123.0,378.0,357.0
14964,5,CAM001,203,0.8707183599472046,8475,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:10.255302,279.0,111.0,398.0,368.0
14963,5,CAM001,203,0.8972659111022949,8470,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:09.237963,283.0,153.0,392.0,327.0
14962,5,CAM001,203,0.8761110305786133,8465,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:20:08.209857,295.0,193.0,364.0,287.0
14961,5,CAM001,202,0.8,8385,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:19:53.309248,319.0,169.0,325.0,323.0
14960,5,CAM001,202,0.7392011284828186,8380,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:19:52.310324,321.0,170.0,307.0,305.0
14959,5,CAM001,196,0.8,8170,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:19:15.050363,171.0,170.0,445.0,308.0
14958,5,CAM001,196,0.7823014855384827,8165,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:19:14.024050,183.0,173.0,440.0,306.0
14957,2,CAM001,195,0.8,8145,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:19:10.455511,264.0,178.0,309.0,302.0
14956,5,CAM001,193,0.8,7605,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:17:36.135993,155.0,181.0,450.0,298.0
14955,5,CAM001,190,0.911747932434082,7465,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:17:09.934166,299.0,152.0,363.0,327.0
14954,5,CAM001,190,0.8643565773963928,7460,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:17:08.870037,292.0,163.0,364.0,317.0
14953,5,CAM001,188,0.8,7425,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:17:02.099528,272.0,179.0,440.0,301.0
14952,5,CAM001,187,0.8,7405,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:58.509910,330.0,171.0,314.0,308.0
14951,5,CAM001,187,0.8799926042556763,7400,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:57.426308,300.0,164.0,316.0,315.0
14950,5,CAM001,187,0.7897217273712158,7395,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:56.336568,243.0,177.0,291.0,302.0
14949,5,CAM001,186,0.8,7375,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:52.766875,184.0,175.0,437.0,305.0
14948,5,CAM001,186,0.7190267443656921,7370,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:51.761191,181.0,178.0,434.0,302.0
14947,5,CAM001,183,0.8,7305,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:39.870599,205.0,182.0,423.0,296.0
14946,5,CAM001,183,0.7363284230232239,7300,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:38.815737,205.0,181.0,424.0,297.0
14945,5,CAM001,183,0.7281104922294617,7290,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:36.916403,195.0,181.0,425.0,297.0
14944,5,CAM001,183,0.7300753593444824,7285,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:35.884066,201.0,181.0,419.0,297.0
14943,5,CAM001,183,0.7192533612251282,7280,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:34.817085,200.0,179.0,415.0,299.0
14942,5,CAM001,183,0.8,7270,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:32.928944,208.0,182.0,405.0,296.0
14941,5,CAM001,183,0.7843773365020752,7265,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:31.889190,197.0,182.0,406.0,297.0
14940,2,CAM001,182,0.7007368803024292,7255,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:29.998744,311.0,200.0,308.0,279.0
14939,5,CAM001,180,0.8,7240,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:27.197928,151.0,174.0,455.0,305.0
14938,5,CAM001,180,0.8241932988166809,7235,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:26.169486,186.0,189.0,422.0,289.0
14937,5,CAM001,179,0.8,7225,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:24.177267,268.0,203.0,245.0,275.0
14936,5,CAM001,177,0.8,7135,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:07.099143,186.0,189.0,416.0,290.0
14935,5,CAM001,177,0.7636594176292419,7130,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:06.088736,199.0,190.0,420.0,289.0
14934,5,CAM001,177,0.7650980353355408,7125,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:05.042290,205.0,192.0,415.0,287.0
14933,5,CAM001,177,0.7492585182189941,7120,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:03.962137,205.0,191.0,415.0,288.0
14932,5,CAM001,177,0.7631557583808899,7115,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:02.926555,206.0,190.0,415.0,289.0
14931,5,CAM001,177,0.7602713704109192,7110,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:01.884964,204.0,191.0,413.0,288.0
14930,5,CAM001,177,0.768941342830658,7105,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:16:00.814180,204.0,191.0,414.0,288.0
14929,5,CAM001,177,0.7610607147216797,7100,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:59.707548,205.0,191.0,413.0,288.0
14928,5,CAM001,177,0.7692592144012451,7095,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:58.615952,205.0,191.0,413.0,288.0
14927,1,CAM001,174,0.8,7020,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:44.293153,197.0,177.0,427.0,303.0
14926,1,CAM001,174,0.7177448272705078,7015,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:43.252704,193.0,172.0,433.0,307.0
14925,1,CAM001,174,0.7121084332466125,7010,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:42.178428,193.0,172.0,434.0,307.0
14924,1,CAM001,174,0.7133803367614746,7005,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:41.135254,194.0,172.0,434.0,307.0
14923,1,CAM001,174,0.7530220150947571,7000,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:40.090237,200.0,173.0,433.0,306.0
14922,2,CAM001,171,0.7851590514183044,6815,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:08.222590,323.0,175.0,249.0,303.0
14921,2,CAM001,171,0.8092679977416992,6810,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:07.154787,331.0,143.0,280.0,336.0
14920,2,CAM001,171,0.7003530263900757,6800,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:05.225129,314.0,138.0,267.0,328.0
14919,2,CAM001,171,0.7586894631385803,6795,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:04.192229,298.0,137.0,288.0,341.0
14918,2,CAM001,171,0.7044856548309326,6790,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:03.168048,323.0,154.0,281.0,325.0
14917,2,CAM001,171,0.7903323173522949,6785,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:02.168225,255.0,146.0,290.0,333.0
14916,2,CAM001,171,0.7676734924316406,6780,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:01.094441,302.0,142.0,263.0,329.0
14915,2,CAM001,171,0.7109259366989136,6775,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:15:00.054989,310.0,137.0,255.0,338.0
14914,2,CAM001,169,0.8,6725,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:51.440475,303.0,135.0,259.0,341.0
14913,2,CAM001,169,0.8,6720,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:50.511488,313.0,136.0,257.0,337.0
14912,2,CAM001,169,0.7457269430160522,6715,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:49.579981,303.0,134.0,261.0,343.0
14911,2,CAM001,169,0.8,6710,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:48.471103,297.0,129.0,265.0,350.0
14910,1,CAM001,165,0.7108087539672852,6685,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:42.266082,245.0,141.0,422.0,337.0
14909,2,CAM001,161,0.8,6650,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:36.028321,303.0,139.0,271.0,338.0
14908,2,CAM001,161,0.8225699663162231,6645,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:35.007697,296.0,133.0,278.0,343.0
14907,2,CAM001,161,0.8,6640,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:33.941811,281.0,124.0,294.0,355.0
14906,2,CAM001,160,0.8,6625,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:30.991528,324.0,123.0,254.0,326.0
14905,1,CAM001,157,0.7570523023605347,6560,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:18.693043,190.0,157.0,439.0,323.0
14904,1,CAM001,154,0.8,6500,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:07.565634,310.0,134.0,254.0,344.0
14903,1,CAM001,152,0.8,6490,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:05.667217,202.0,159.0,429.0,320.0
14902,1,CAM001,152,0.7635213136672974,6485,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:04.776361,206.0,161.0,425.0,318.0
14901,1,CAM001,152,0.8,6480,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:03.784703,197.0,179.0,399.0,301.0
14900,1,CAM001,152,0.7485805153846741,6475,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:02.674144,206.0,179.0,391.0,301.0
14899,1,CAM001,152,0.8,6470,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:01.727565,206.0,179.0,386.0,301.0
14898,1,CAM001,152,0.8,6465,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:14:00.775147,265.0,157.0,405.0,323.0
14897,1,CAM001,152,0.756004273891449,6460,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:59.819054,207.0,160.0,428.0,319.0
14896,2,CAM001,146,0.8,6380,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:45.581794,280.0,128.0,278.0,347.0
14895,2,CAM001,145,0.720106303691864,6365,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:42.823148,220.0,179.0,390.0,301.0
14894,2,CAM001,145,0.7910003662109375,6360,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:41.851908,209.0,168.0,398.0,311.0
14893,1,CAM001,141,0.8,6330,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:36.362852,164.0,158.0,449.0,320.0
14892,1,CAM001,141,0.8,6325,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:35.398823,161.0,158.0,445.0,320.0
14891,1,CAM001,141,0.7069817185401917,6320,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:34.424846,165.0,157.0,447.0,321.0
14890,1,CAM001,141,0.8,6315,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:33.425174,168.0,153.0,452.0,325.0
14889,1,CAM001,141,0.7209623456001282,6310,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:32.475429,161.0,153.0,454.0,325.0
14888,1,CAM001,141,0.7121457457542419,6305,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:31.492659,158.0,151.0,456.0,327.0
14887,1,CAM001,141,0.7050912380218506,6300,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:30.380970,157.0,152.0,455.0,326.0
14886,1,CAM001,141,0.8,6295,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:29.443461,167.0,152.0,456.0,326.0
14885,1,CAM001,141,0.7157120108604431,6290,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:28.434295,157.0,154.0,456.0,324.0
14884,1,CAM001,141,0.717194139957428,6285,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:27.429237,160.0,154.0,457.0,324.0
14883,1,CAM001,141,0.7214504480361938,6280,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:26.398326,162.0,155.0,453.0,323.0
14882,1,CAM001,141,0.7159234881401062,6275,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:25.362062,170.0,153.0,453.0,325.0
14881,1,CAM001,141,0.8,6270,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:24.375300,162.0,159.0,442.0,319.0
14880,1,CAM001,141,0.7482750415802002,6265,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:23.368707,157.0,165.0,431.0,313.0
14879,1,CAM001,141,0.7494902610778809,6260,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:22.374453,154.0,165.0,429.0,314.0
14878,1,CAM001,141,0.7602273225784302,6255,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:21.374416,152.0,161.0,435.0,317.0
14877,1,CAM001,141,0.7391523718833923,6250,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:20.371459,150.0,161.0,437.0,317.0
14876,1,CAM001,141,0.7351743578910828,6245,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:19.354078,151.0,166.0,435.0,312.0
14875,1,CAM001,141,0.714561402797699,6240,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:18.305543,151.0,168.0,441.0,310.0
14874,1,CAM001,141,0.744708240032196,6235,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:17.270145,164.0,173.0,438.0,306.0
14873,1,CAM001,141,0.7415142059326172,6230,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:16.276047,159.0,170.0,439.0,309.0
14872,1,CAM001,141,0.7133093476295471,6225,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:15.264135,163.0,171.0,439.0,308.0
14871,1,CAM001,141,0.7260310053825378,6220,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:14.286957,163.0,171.0,437.0,309.0
14870,1,CAM001,141,0.727723240852356,6215,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:13:13.265502,152.0,169.0,435.0,310.0
14869,1,CAM001,137,0.7026185989379883,6135,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:59.333373,157.0,159.0,451.0,319.0
14868,1,CAM001,137,0.7003328204154968,6130,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:58.357421,159.0,160.0,448.0,318.0
14867,1,CAM001,137,0.7100584506988525,6125,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:57.293048,155.0,162.0,447.0,316.0
14866,1,CAM001,137,0.8,6120,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:56.277900,161.0,163.0,444.0,316.0
14865,1,CAM001,137,0.7181069850921631,6115,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:55.304329,161.0,162.0,445.0,317.0
14864,1,CAM001,137,0.7318539619445801,6110,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:54.279696,157.0,162.0,445.0,317.0
14863,1,CAM001,136,0.8,6075,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:48.283280,154.0,166.0,434.0,313.0
14862,1,CAM001,136,0.8137938380241394,6070,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:47.353979,170.0,162.0,441.0,317.0
14861,1,CAM001,136,0.7547047734260559,6065,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:46.406874,170.0,156.0,440.0,322.0
14860,1,CAM001,136,0.7505249381065369,6060,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:45.354680,158.0,160.0,436.0,318.0
14859,1,CAM001,136,0.7389160394668579,6055,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:44.382100,170.0,157.0,441.0,321.0
14858,1,CAM001,136,0.7463362216949463,6050,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:43.361138,160.0,160.0,436.0,319.0
14857,1,CAM001,136,0.7730002999305725,6045,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:42.314095,176.0,161.0,432.0,317.0
14856,1,CAM001,136,0.7527750730514526,6040,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:41.319715,156.0,159.0,427.0,320.0
14855,1,CAM001,136,0.7512289881706238,6035,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:40.330440,155.0,160.0,434.0,318.0
14854,1,CAM001,136,0.7511541843414307,6030,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:39.185451,151.0,160.0,439.0,319.0
14853,1,CAM001,135,0.7261287569999695,6005,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:34.771579,206.0,152.0,398.0,327.0
14852,1,CAM001,135,0.7703189253807068,6000,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:33.607839,207.0,130.0,422.0,349.0
14851,1,CAM001,135,0.7137343287467957,5995,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:32.558898,182.0,110.0,441.0,369.0
14850,1,CAM001,135,0.8078810572624207,5990,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:31.621835,197.0,112.0,446.0,367.0
14849,1,CAM001,135,0.8531941771507263,5985,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:30.646377,232.0,149.0,409.0,330.0
14848,1,CAM001,135,0.9217509031295776,5980,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:29.713979,236.0,155.0,402.0,323.0
14847,1,CAM001,135,0.92444908618927,5975,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:28.717180,238.0,156.0,399.0,322.0
14846,1,CAM001,135,0.9150454998016357,5970,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:27.712023,237.0,154.0,400.0,324.0
14845,1,CAM001,135,0.9187984466552734,5965,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:26.686728,239.0,155.0,395.0,324.0
14844,1,CAM001,135,0.805297315120697,5960,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:25.701025,232.0,146.0,402.0,334.0
14843,1,CAM001,135,0.8288533091545105,5955,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:24.706245,232.0,147.0,394.0,332.0
14842,1,CAM001,135,0.8126846551895142,5950,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:23.673945,236.0,145.0,382.0,334.0
14841,1,CAM001,135,0.8290731906890869,5945,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:22.707949,255.0,144.0,357.0,336.0
14840,1,CAM001,135,0.8958144187927246,5940,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:21.772064,302.0,141.0,354.0,338.0
14839,1,CAM001,135,0.899554967880249,5935,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:20.747460,295.0,142.0,371.0,337.0
14838,1,CAM001,135,0.903023898601532,5930,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:19.779511,283.0,140.0,395.0,340.0
14837,2,CAM001,133,0.7826451659202576,5905,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:15.052175,240.0,149.0,405.0,331.0
14836,2,CAM001,133,0.8342825174331665,5900,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:14.011958,242.0,155.0,413.0,325.0
14835,2,CAM001,133,0.7394984364509583,5895,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:12.987411,224.0,161.0,415.0,318.0
14834,1,CAM001,132,0.8,5850,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:04.611049,198.0,165.0,378.0,315.0
14833,1,CAM001,132,0.8019420504570007,5845,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:03.650358,204.0,173.0,369.0,306.0
14832,1,CAM001,132,0.7711291909217834,5840,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:02.532752,217.0,161.0,388.0,317.0
14831,1,CAM001,132,0.8010385036468506,5835,True,4cf6c32a-9164-424b-950e-2ca11f695664,Eastbound,2025-11-10 12:12:01.373057,208.0,159.0,381.0,320.0
